user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
nC27_bin.11	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-1000;g__CAG-1000;s__	N/A	N/A	N/A	N/A	N/A	GCA_000434555.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-1000;g__CAG-1000;s__CAG-1000 sp000434555	92.64	0.89	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-1000;g__CAG-1000;s__	taxonomic classification defined by topology and ANI	N/A	GCA_004552445.1, s__CAG-1000 sp004552445, 95.0, 80.91, 0.5; GCA_004560915.1, s__CAG-1000 sp004560915, 95.0, 80.44, 0.5; GCA_900556025.1, s__CAG-1000 sp900556025, 95.0, 79.03, 0.39; GCA_000436975.1, s__CAG-1000 sp000436975, 95.0, 78.63, 0.44; GCA_900313815.1, s__CAG-1000 sp900313815, 95.0, 78.35, 0.43	24.98	11	0.9950729292581459	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
nC27_bin.114	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D succinifaciens	GCF_000195275.1	95.0	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D succinifaciens	97.93	0.84	GCF_000195275.1	95.0	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D succinifaciens	97.93	0.84	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002449305.1, s__Treponema_D sp002449305, 95.0, 91.57, 0.8; GCA_900541945.1, s__Treponema_D sp900541945, 95.0, 83.37, 0.19; GCA_002296965.1, s__Treponema_D sp002296965, 95.0, 81.59, 0.11; GCF_900167025.1, s__Treponema_D berlinense, 95.0, 80.67, 0.17; GCA_002437725.1, s__Treponema_D sp002437725, 95.0, 79.83, 0.16; GCA_900317625.1, s__Treponema_D sp900317625, 95.0, 78.77, 0.17; GCA_002478955.1, s__Treponema_D sp002478955, 95.0, 78.44, 0.17; GCA_004554075.1, s__Treponema_D sp004554075, 95.0, 78.01, 0.07; GCA_000413015.1, s__Treponema_D paredis, 95.0, 77.86, 0.03; GCA_900541995.1, s__Treponema_D sp900541995, 95.0, 77.75, 0.22; GCA_002477955.1, s__Treponema_D sp002477955, 95.0, 77.74, 0.16; GCA_002404895.1, s__Treponema_D sp002404895, 95.0, 77.72, 0.13; GCA_900319625.1, s__Treponema_D sp900319625, 95.0, 77.57, 0.08; GCF_000255555.1, s__Treponema_D saccharophilum, 95.0, 77.25, 0.02; GCA_900316905.1, s__Treponema_D sp900316905, 95.0, 77.11, 0.05; GCA_002394685.1, s__Treponema_D sp002394685, 95.0, 77.08, 0.1; GCF_900113965.1, s__Treponema_D bryantii_A, 95.0, 76.88, 0.07; GCA_002368605.1, s__Treponema_D sp002368605, 95.0, 76.84, 0.06; GCA_002448445.1, s__Treponema_D sp002448445, 95.0, 76.79, 0.09; GCA_002369025.1, s__Treponema_D sp002369025, 95.0, 76.78, 0.04; GCA_002395155.1, s__Treponema_D sp002395155, 95.0, 76.78, 0.06; GCF_900167145.1, s__Treponema_D porcinum, 95.0, 76.67, 0.12; GCF_000260795.1, s__Treponema_D sp000260795, 95.0, 76.67, 0.09; GCA_002396325.1, s__Treponema_D sp002396325, 95.0, 76.65, 0.08; GCF_000421345.1, s__Treponema_D bryantii_B, 95.0, 76.6, 0.09; GCA_003447785.1, s__Treponema_D sp003447785, 95.0, 76.56, 0.06; GCA_002309305.1, s__Treponema_D sp002309305, 95.0, 76.39, 0.09; GCA_002373325.1, s__Treponema_D sp002373325, 95.0, 76.34, 0.06; GCF_000619925.1, s__Treponema_D sp000619925, 95.0, 76.32, 0.08; GCA_002394465.1, s__Treponema_D sp002394465, 95.0, 76.22, 0.04; GCA_002393835.1, s__Treponema_D sp002393835, 95.0, 76.19, 0.05; GCF_000468115.1, s__Treponema_D socranskii, 95.0, 76.17, 0.02; GCA_002350445.1, s__Treponema_D sp002350445, 95.0, 76.12, 0.07; GCA_002392405.1, s__Treponema_D sp002392405, 95.0, 76.12, 0.08; GCA_003455655.1, s__Treponema_D sp003455655, 95.0, 76.07, 0.1; GCA_002373205.1, s__Treponema_D sp002373205, 95.0, 76.05, 0.08; GCA_002393865.1, s__Treponema_D sp002393865, 95.0, 76.04, 0.04; GCA_002314445.1, s__Treponema_D sp002314445, 95.0, 75.91, 0.04; GCF_900111035.1, s__Treponema_D bryantii_C, 95.0, 75.85, 0.07; GCA_002309195.1, s__Treponema_D sp002309195, 95.0, 75.83, 0.07; GCA_002391235.1, s__Treponema_D sp002391235, 95.0, 75.79, 0.05; GCA_002392275.1, s__Treponema_D sp002392275, 95.0, 75.79, 0.06; GCA_002315375.1, s__Treponema_D sp002315375, 95.0, 75.69, 0.06; GCA_002399405.1, s__Treponema_D sp002399405, 95.0, 75.4, 0.03; GCA_002319875.1, s__Treponema_D sp002319875, 95.0, 75.23, 0.03	73.39	11	N/A	N/A
nC27_bin.130	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__	N/A	N/A	N/A	N/A	N/A	GCA_000438155.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp000438155	93.02	0.83	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900553305.1, s__CAG-95 sp900553305, 95.0, 93.17, 0.94; GCF_003490145.1, s__CAG-95 sp900066375, 95.0, 79.3, 0.22; GCA_000436115.1, s__CAG-95 sp000436115, 95.0, 78.69, 0.25; GCF_000403495.2, s__CAG-95 sp000403495, 95.0, 77.54, 0.12; GCF_003612395.1, s__CAG-95 sp003612395, 95.0, 77.53, 0.11; GCA_002490775.1, s__CAG-95 sp002490775, 95.0, 76.98, 0.09; GCA_900554925.1, s__CAG-95 sp900554925, 95.0, 76.89, 0.18; GCA_002492465.1, s__CAG-95 sp002492465, 95.0, 76.73, 0.11	70.85	11	0.9953283504660974	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
nC27_bin.160	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D sp900541945	GCA_900541945.1	95.0	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D sp900541945	98.02	0.82	GCA_900541945.1	95.0	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D sp900541945	98.02	0.82	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900317625.1, s__Treponema_D sp900317625, 95.0, 83.43, 0.65; GCA_002478955.1, s__Treponema_D sp002478955, 95.0, 83.15, 0.66; GCF_000195275.1, s__Treponema_D succinifaciens, 95.0, 81.0, 0.16; GCF_900167025.1, s__Treponema_D berlinense, 95.0, 79.77, 0.16; GCA_002437725.1, s__Treponema_D sp002437725, 95.0, 79.63, 0.22; GCA_002296965.1, s__Treponema_D sp002296965, 95.0, 78.37, 0.1; GCA_000413015.1, s__Treponema_D paredis, 95.0, 78.01, 0.03; GCF_900167145.1, s__Treponema_D porcinum, 95.0, 77.99, 0.24; GCF_000619925.1, s__Treponema_D sp000619925, 95.0, 77.98, 0.11; GCA_002449305.1, s__Treponema_D sp002449305, 95.0, 77.9, 0.14; GCA_004554075.1, s__Treponema_D sp004554075, 95.0, 77.76, 0.11; GCA_900319625.1, s__Treponema_D sp900319625, 95.0, 77.73, 0.12; GCF_000260795.1, s__Treponema_D sp000260795, 95.0, 77.71, 0.13; GCA_002477955.1, s__Treponema_D sp002477955, 95.0, 77.5, 0.12; GCA_900541995.1, s__Treponema_D sp900541995, 95.0, 77.5, 0.08; GCA_002395155.1, s__Treponema_D sp002395155, 95.0, 77.5, 0.09; GCA_002404895.1, s__Treponema_D sp002404895, 95.0, 77.38, 0.09; GCF_000421345.1, s__Treponema_D bryantii_B, 95.0, 77.15, 0.12; GCF_000255555.1, s__Treponema_D saccharophilum, 95.0, 77.13, 0.04; GCF_900113965.1, s__Treponema_D bryantii_A, 95.0, 77.02, 0.1; GCA_900316905.1, s__Treponema_D sp900316905, 95.0, 76.99, 0.06; GCA_002394685.1, s__Treponema_D sp002394685, 95.0, 76.76, 0.08; GCF_900111035.1, s__Treponema_D bryantii_C, 95.0, 76.72, 0.1; GCF_000468115.1, s__Treponema_D socranskii, 95.0, 76.67, 0.03; GCA_002392405.1, s__Treponema_D sp002392405, 95.0, 76.64, 0.05; GCA_002391235.1, s__Treponema_D sp002391235, 95.0, 76.58, 0.05; GCA_003455655.1, s__Treponema_D sp003455655, 95.0, 76.47, 0.04; GCA_003447785.1, s__Treponema_D sp003447785, 95.0, 76.42, 0.06; GCA_002309305.1, s__Treponema_D sp002309305, 95.0, 76.39, 0.05; GCA_002448445.1, s__Treponema_D sp002448445, 95.0, 76.38, 0.06; GCA_002368605.1, s__Treponema_D sp002368605, 95.0, 76.38, 0.05; GCA_002315375.1, s__Treponema_D sp002315375, 95.0, 76.28, 0.08; GCA_002350445.1, s__Treponema_D sp002350445, 95.0, 76.19, 0.1; GCA_002393835.1, s__Treponema_D sp002393835, 95.0, 76.18, 0.04; GCA_002373205.1, s__Treponema_D sp002373205, 95.0, 76.11, 0.04; GCA_002399405.1, s__Treponema_D sp002399405, 95.0, 76.05, 0.05; GCA_002309195.1, s__Treponema_D sp002309195, 95.0, 75.92, 0.08; GCA_002392275.1, s__Treponema_D sp002392275, 95.0, 75.86, 0.04; GCA_002396325.1, s__Treponema_D sp002396325, 95.0, 75.85, 0.04; GCA_002314445.1, s__Treponema_D sp002314445, 95.0, 75.76, 0.05; GCA_002369025.1, s__Treponema_D sp002369025, 95.0, 75.75, 0.05; GCA_002394465.1, s__Treponema_D sp002394465, 95.0, 75.67, 0.05; GCA_002393865.1, s__Treponema_D sp002393865, 95.0, 75.48, 0.02; GCA_002319875.1, s__Treponema_D sp002319875, 95.0, 75.28, 0.03; GCA_002373325.1, s__Treponema_D sp002373325, 95.0, 75.24, 0.03	66.05	11	N/A	N/A
nC27_bin.2	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-917;g__CAG-349;s__CAG-349 sp003539515	GCA_003539515.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-917;g__CAG-349;s__CAG-349 sp003539515	96.98	0.83	GCA_003539515.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-917;g__CAG-349;s__CAG-349 sp003539515	96.98	0.83	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-917;g__CAG-349;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001940895.1, s__CAG-349 sp001940895, 95.0, 78.93, 0.36	66.21	11	N/A	N/A
nC27_bin.30	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__RF16 sp900556095	GCA_900556095.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__RF16 sp900556095	97.01	0.92	GCA_900556095.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__RF16 sp900556095	97.01	0.92	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002452095.1, s__RF16 sp002452095, 95.0, 83.6, 0.71; GCA_002387325.1, s__RF16 sp002387325, 95.0, 82.13, 0.71; GCA_900542355.1, s__RF16 sp900542355, 95.0, 81.5, 0.51; GCA_002477945.1, s__RF16 sp002477945, 95.0, 80.58, 0.19; GCA_002440265.1, s__RF16 sp002440265, 95.0, 79.67, 0.27; GCA_002479035.1, s__RF16 sp002479035, 95.0, 78.75, 0.27; GCA_900321605.1, s__RF16 sp900321605, 95.0, 77.72, 0.1; GCA_900316005.1, s__RF16 sp900316005, 95.0, 77.6, 0.09; GCA_002369075.1, s__RF16 sp002369075, 95.0, 77.43, 0.14; GCA_002317295.1, s__RF16 sp002317295, 95.0, 77.38, 0.1; GCA_002394335.1, s__RF16 sp002394335, 95.0, 77.27, 0.12; GCA_900316845.1, s__RF16 sp900316845, 95.0, 77.2, 0.09; GCA_900321775.1, s__RF16 sp900321775, 95.0, 77.15, 0.09; GCA_900319105.1, s__RF16 sp900319105, 95.0, 77.13, 0.08; GCA_900319035.1, s__RF16 sp900319035, 95.0, 77.13, 0.1; GCA_900319995.1, s__RF16 sp900319995, 95.0, 77.06, 0.08; GCA_900319025.1, s__RF16 sp900319025, 95.0, 77.05, 0.1; GCA_900317745.1, s__RF16 sp900317745, 95.0, 77.05, 0.1; GCA_002315745.1, s__RF16 sp002315745, 95.0, 76.99, 0.09; GCA_900317345.1, s__RF16 sp900317345, 95.0, 76.97, 0.12; GCA_002373505.1, s__RF16 sp002373505, 95.0, 76.94, 0.11; GCA_900317885.1, s__RF16 sp900317885, 95.0, 76.88, 0.11; GCA_002394395.1, s__RF16 sp002394395, 95.0, 76.86, 0.1; GCA_002354055.1, s__RF16 sp002354055, 95.0, 76.83, 0.1; GCA_002395805.1, s__RF16 sp002395805, 95.0, 76.79, 0.11; GCA_002392745.1, s__RF16 sp002392745, 95.0, 76.77, 0.12; GCA_900320865.1, s__RF16 sp900320865, 95.0, 76.71, 0.1; GCA_002310195.1, s__RF16 sp002310195, 95.0, 76.7, 0.09; GCA_900319645.1, s__RF16 sp900319645, 95.0, 76.64, 0.1; GCA_002351925.1, s__RF16 sp002351925, 95.0, 76.56, 0.15; GCA_900318245.1, s__RF16 sp900318245, 95.0, 76.55, 0.09; GCA_900319005.1, s__RF16 sp900319005, 95.0, 76.54, 0.09; GCA_002368645.1, s__RF16 sp002368645, 95.0, 76.52, 0.06; GCA_002371785.1, s__RF16 sp002371785, 95.0, 76.4, 0.12; GCA_002309255.1, s__RF16 sp002309255, 95.0, 76.35, 0.06; GCA_900321005.1, s__RF16 sp900321005, 95.0, 76.35, 0.09; GCA_002449665.1, s__RF16 sp002449665, 95.0, 76.33, 0.1; GCA_002309835.1, s__RF16 sp002309835, 95.0, 76.22, 0.11; GCA_002372135.1, s__RF16 sp002372135, 95.0, 76.13, 0.08; GCA_002308195.1, s__RF16 sp002308195, 95.0, 76.13, 0.09; GCA_002352705.1, s__RF16 sp002352705, 95.0, 76.06, 0.07; GCA_002308815.1, s__RF16 sp002308815, 95.0, 75.93, 0.07	86.53	11	N/A	N/A
nC29_bin.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Anaeroplasmataceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Anaeroplasmataceae;g__;s__	taxonomic classification fully defined by topology	N/A	N/A	44.4	11	0.8673405631772269	N/A
nC29_bin.127	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp003526955	GCA_003526955.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp003526955	97.11	0.7	GCA_003526955.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp003526955	97.11	0.7	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003438075.1, s__Ruminococcus_E sp003438075, 95.0, 90.29, 0.73; GCF_002834225.1, s__Ruminococcus_E bromii, 95.0, 83.3, 0.38; GCF_002834235.1, s__Ruminococcus_E bromii_B, 95.0, 83.03, 0.39; GCA_003521625.1, s__Ruminococcus_E sp003521625, 95.0, 79.52, 0.27; GCF_900101355.1, s__Ruminococcus_E bromii_A, 95.0, 78.92, 0.24; GCA_002491825.1, s__Ruminococcus_E sp002491825, 95.0, 78.66, 0.3; GCA_002493635.1, s__Ruminococcus_E sp002493635, 95.0, 78.61, 0.25; GCA_900315085.1, s__Ruminococcus_E sp900315085, 95.0, 78.39, 0.11; GCA_002493005.1, s__Ruminococcus_E sp002493005, 95.0, 78.21, 0.26; GCA_900543095.1, s__Ruminococcus_E sp900543095, 95.0, 78.09, 0.23; GCF_005601135.1, s__Ruminococcus_E sp900314705, 95.0, 78.0, 0.12; GCA_004560275.1, s__Ruminococcus_E sp004560275, 95.0, 77.76, 0.16; GCF_900100595.1, s__Ruminococcus_E sp900100595, 95.0, 77.72, 0.08; GCA_900315195.1, s__Ruminococcus_E sp900315195, 95.0, 77.52, 0.12; GCA_900318495.1, s__Ruminococcus_E sp900318495, 95.0, 77.5, 0.14; GCA_900316435.1, s__Ruminococcus_E sp900316435, 95.0, 77.45, 0.12; GCA_900315605.1, s__Ruminococcus_E sp900315605, 95.0, 77.43, 0.11; GCA_003520555.1, s__Ruminococcus_E sp003520555, 95.0, 77.35, 0.13; GCA_900319615.1, s__Ruminococcus_E sp900319615, 95.0, 77.18, 0.03; GCA_900319655.1, s__Ruminococcus_E sp900319655, 95.0, 77.1, 0.15; GCA_900313895.1, s__Ruminococcus_E sp900313895, 95.0, 77.09, 0.03; GCA_900316555.1, s__Ruminococcus_E sp900316555, 95.0, 77.08, 0.1; GCA_900316385.1, s__Ruminococcus_E sp900316385, 95.0, 77.0, 0.07; GCA_900315785.1, s__Ruminococcus_E sp900315785, 95.0, 76.86, 0.11; GCA_900317315.1, s__Ruminococcus_E sp900317315, 95.0, 76.8, 0.05; GCA_002350765.1, s__Ruminococcus_E sp002350765, 95.0, 76.7, 0.08; GCA_900320415.1, s__Ruminococcus_E sp900320415, 95.0, 76.63, 0.04; GCA_900318905.1, s__Ruminococcus_E sp900318905, 95.0, 76.59, 0.11; GCA_900316815.1, s__Ruminococcus_E sp900316815, 95.0, 76.36, 0.04; GCA_900317595.1, s__Ruminococcus_E sp900317595, 95.0, 76.24, 0.04; GCA_900315815.1, s__Ruminococcus_E sp900315815, 95.0, 76.24, 0.02; GCA_900317875.1, s__Ruminococcus_E sp900317875, 95.0, 76.23, 0.06; GCA_002353935.1, s__Ruminococcus_E sp002353935, 95.0, 76.07, 0.07; GCA_900314795.1, s__Ruminococcus_E sp900314795, 95.0, 76.0, 0.04; GCA_900320995.1, s__Ruminococcus_E sp900320995, 95.0, 75.8, 0.03; GCA_002394725.1, s__Ruminococcus_E sp002394725, 95.0, 75.68, 0.02; GCA_900313865.1, s__Ruminococcus_E sp900313865, 95.0, 74.68, 0.0; GCA_003499325.1, s__Ruminococcus_E sp003499325, 95.0, 74.67, 0.03	62.82	11	N/A	N/A
nC29_bin.14	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-180;s__CAG-180 sp004556705	GCA_004556705.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-180;s__CAG-180 sp004556705	95.25	0.76	GCA_004556705.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-180;s__CAG-180 sp004556705	95.25	0.76	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-180;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900315985.1, s__CAG-180 sp900315985, 95.0, 79.05, 0.27; GCA_000432435.1, s__CAG-180 sp000432435, 95.0, 78.46, 0.23; GCA_002490425.1, s__CAG-180 sp002490425, 95.0, 78.34, 0.19; GCA_002437245.1, s__CAG-180 sp002437245, 95.0, 77.69, 0.19; GCA_002361875.1, s__CAG-180 sp002361875, 95.0, 77.59, 0.17; GCA_900540295.1, s__CAG-180 sp900540295, 95.0, 77.11, 0.1; GCA_004555265.1, s__CAG-180 sp004555265, 95.0, 77.04, 0.08; GCA_002490525.1, s__CAG-180 sp002490525, 95.0, 76.63, 0.07; GCA_900545625.1, s__CAG-180 sp900545625, 95.0, 76.45, 0.04; GCA_002314305.1, s__CAG-180 sp002314305, 95.0, 76.3, 0.03	60.77	11	N/A	N/A
nC29_bin.156	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-74;g__UBA11524;s__UBA11524 sp000437595	GCA_000437595.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-74;g__UBA11524;s__UBA11524 sp000437595	95.87	0.82	GCA_000437595.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-74;g__UBA11524;s__UBA11524 sp000437595	95.87	0.82	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-74;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	27.08	11	N/A	N/A
